HNode,LNode,Time,Makespan,SOC,SOL
HNode: 977, LNode: 11358, solved: 114ms, makespan: 296, sum_of_costs: 20198, sum_of_loss: 12746
HNode: 270, LNode: 1314, solved: 19ms, makespan: 224, sum_of_costs: 17251, sum_of_loss: 12178
HNode: 296, LNode: 1764, solved: 23ms, makespan: 209, sum_of_costs: 14822, sum_of_loss: 11341
HNode: 224, LNode: 1033, solved: 16ms, makespan: 195, sum_of_costs: 14919, sum_of_loss: 10259
HNode: 888, LNode: 9518, solved: 93ms, makespan: 216, sum_of_costs: 15888, sum_of_loss: 10704
HNode: 196, LNode: 1021, solved: 15ms, makespan: 161, sum_of_costs: 13644, sum_of_loss: 9633
HNode: 193, LNode: 980, solved: 14ms, makespan: 169, sum_of_costs: 14139, sum_of_loss: 10664
HNode: 191, LNode: 974, solved: 15ms, makespan: 158, sum_of_costs: 12726, sum_of_loss: 9657
HNode: 198, LNode: 1081, solved: 15ms, makespan: 169, sum_of_costs: 13163, sum_of_loss: 9874
HNode: 2138, LNode: 29990, solved: 275ms, makespan: 147, sum_of_costs: 12513, sum_of_loss: 9017
HNode: 1311, LNode: 17186, solved: 155ms, makespan: 121, sum_of_costs: 11435, sum_of_loss: 8899
HNode: 216, LNode: 997, solved: 16ms, makespan: 200, sum_of_costs: 15698, sum_of_loss: 10481
HNode: 138, LNode: 673, solved: 14ms, makespan: 122, sum_of_costs: 11876, sum_of_loss: 9035
HNode: 257, LNode: 1361, solved: 19ms, makespan: 219, sum_of_costs: 15884, sum_of_loss: 10979
HNode: 340, LNode: 1571, solved: 22ms, makespan: 315, sum_of_costs: 25833, sum_of_loss: 12335
HNode: 1624, LNode: 19920, solved: 199ms, makespan: 92, sum_of_costs: 10084, sum_of_loss: 7952
HNode: 183, LNode: 851, solved: 14ms, makespan: 169, sum_of_costs: 13571, sum_of_loss: 10267
HNode: 270, LNode: 1396, solved: 19ms, makespan: 218, sum_of_costs: 14844, sum_of_loss: 11326
HNode: 173, LNode: 901, solved: 13ms, makespan: 149, sum_of_costs: 12753, sum_of_loss: 9707
HNode: 214, LNode: 971, solved: 15ms, makespan: 196, sum_of_costs: 17403, sum_of_loss: 10311
HNode: 179, LNode: 848, solved: 13ms, makespan: 170, sum_of_costs: 14446, sum_of_loss: 9786
HNode: 152, LNode: 778, solved: 12ms, makespan: 137, sum_of_costs: 11179, sum_of_loss: 8739
HNode: 129, LNode: 594, solved: 10ms, makespan: 121, sum_of_costs: 11015, sum_of_loss: 8745
HNode: 930, LNode: 10948, solved: 104ms, makespan: 205, sum_of_costs: 14843, sum_of_loss: 10560
HNode: 153, LNode: 676, solved: 12ms, makespan: 147, sum_of_costs: 14382, sum_of_loss: 10451
HNode: 121, LNode: 609, solved: 10ms, makespan: 108, sum_of_costs: 9939, sum_of_loss: 7852
HNode: 92, LNode: 425, solved: 9ms, makespan: 84, sum_of_costs: 10779, sum_of_loss: 8903
HNode: 107, LNode: 465, solved: 9ms, makespan: 106, sum_of_costs: 10669, sum_of_loss: 8471
HNode: 1128, LNode: 11154, solved: 122ms, makespan: 176, sum_of_costs: 13664, sum_of_loss: 9995
HNode: 327, LNode: 1606, solved: 23ms, makespan: 255, sum_of_costs: 17201, sum_of_loss: 11760
HNode: 183, LNode: 843, solved: 13ms, makespan: 162, sum_of_costs: 12661, sum_of_loss: 9528
HNode: 148, LNode: 692, solved: 12ms, makespan: 130, sum_of_costs: 12367, sum_of_loss: 9349
HNode: 316, LNode: 1651, solved: 23ms, makespan: 271, sum_of_costs: 17839, sum_of_loss: 11921
HNode: 112, LNode: 512, solved: 10ms, makespan: 106, sum_of_costs: 11106, sum_of_loss: 9127
HNode: 132, LNode: 686, solved: 11ms, makespan: 117, sum_of_costs: 11761, sum_of_loss: 9013
HNode: 220, LNode: 1017, solved: 16ms, makespan: 201, sum_of_costs: 14569, sum_of_loss: 10334
HNode: 485, LNode: 4747, solved: 49ms, makespan: 146, sum_of_costs: 12391, sum_of_loss: 9190
HNode: 255, LNode: 1197, solved: 18ms, makespan: 215, sum_of_costs: 18361, sum_of_loss: 12743
HNode: 284, LNode: 1971, solved: 25ms, makespan: 152, sum_of_costs: 12563, sum_of_loss: 9674
HNode: 195, LNode: 1014, solved: 15ms, makespan: 179, sum_of_costs: 12764, sum_of_loss: 9200
HNode: 562, LNode: 6267, solved: 66ms, makespan: 194, sum_of_costs: 15225, sum_of_loss: 10204
HNode: 165, LNode: 952, solved: 14ms, makespan: 127, sum_of_costs: 11398, sum_of_loss: 9124
HNode: 240, LNode: 1205, solved: 18ms, makespan: 190, sum_of_costs: 13921, sum_of_loss: 10509
HNode: 3380, LNode: 37965, solved: 390ms, makespan: 286, sum_of_costs: 21345, sum_of_loss: 13060
HNode: 196, LNode: 1030, solved: 15ms, makespan: 166, sum_of_costs: 13068, sum_of_loss: 9925
HNode: 181, LNode: 885, solved: 14ms, makespan: 170, sum_of_costs: 14265, sum_of_loss: 9756
HNode: 195, LNode: 1100, solved: 16ms, makespan: 147, sum_of_costs: 11842, sum_of_loss: 9199
HNode: 1873, LNode: 22487, solved: 224ms, makespan: 183, sum_of_costs: 13251, sum_of_loss: 9859
HNode: 81, LNode: 344, solved: 8ms, makespan: 76, sum_of_costs: 10632, sum_of_loss: 8688
HNode: 254, LNode: 1241, solved: 18ms, makespan: 223, sum_of_costs: 17674, sum_of_loss: 11589
HNode: 136, LNode: 638, solved: 11ms, makespan: 118, sum_of_costs: 11208, sum_of_loss: 9223
HNode: 191, LNode: 857, solved: 14ms, makespan: 161, sum_of_costs: 12895, sum_of_loss: 9850
HNode: 206, LNode: 1011, solved: 15ms, makespan: 186, sum_of_costs: 14061, sum_of_loss: 10964
HNode: 322, LNode: 1676, solved: 23ms, makespan: 224, sum_of_costs: 17376, sum_of_loss: 12185
HNode: 184, LNode: 940, solved: 14ms, makespan: 165, sum_of_costs: 14025, sum_of_loss: 10251
HNode: 229, LNode: 1244, solved: 18ms, makespan: 159, sum_of_costs: 13405, sum_of_loss: 10063
HNode: 173, LNode: 806, solved: 13ms, makespan: 160, sum_of_costs: 13999, sum_of_loss: 9904
HNode: 191, LNode: 1011, solved: 15ms, makespan: 159, sum_of_costs: 13527, sum_of_loss: 9662
HNode: 149, LNode: 753, solved: 13ms, makespan: 110, sum_of_costs: 11480, sum_of_loss: 9394
HNode: 144, LNode: 654, solved: 11ms, makespan: 137, sum_of_costs: 13596, sum_of_loss: 9494
HNode: 109, LNode: 554, solved: 10ms, makespan: 93, sum_of_costs: 10168, sum_of_loss: 8107
HNode: 216, LNode: 1069, solved: 16ms, makespan: 190, sum_of_costs: 14761, sum_of_loss: 10089
HNode: 155, LNode: 702, solved: 12ms, makespan: 146, sum_of_costs: 13118, sum_of_loss: 9674
HNode: 283, LNode: 1329, solved: 20ms, makespan: 243, sum_of_costs: 20496, sum_of_loss: 11961
HNode: 121, LNode: 637, solved: 11ms, makespan: 106, sum_of_costs: 10779, sum_of_loss: 8500
HNode: 131, LNode: 649, solved: 11ms, makespan: 116, sum_of_costs: 11036, sum_of_loss: 9033
HNode: 99, LNode: 492, solved: 9ms, makespan: 92, sum_of_costs: 10690, sum_of_loss: 8725
HNode: 284, LNode: 1531, solved: 21ms, makespan: 210, sum_of_costs: 15094, sum_of_loss: 10799
HNode: 235, LNode: 1237, solved: 18ms, makespan: 179, sum_of_costs: 14461, sum_of_loss: 10269
HNode: 96, LNode: 423, solved: 9ms, makespan: 93, sum_of_costs: 10982, sum_of_loss: 8720
HNode: 848, LNode: 3874, solved: 51ms, makespan: 612, sum_of_costs: 42406, sum_of_loss: 21975
HNode: 341, LNode: 1761, solved: 25ms, makespan: 206, sum_of_costs: 15208, sum_of_loss: 11064
HNode: 143, LNode: 748, solved: 12ms, makespan: 127, sum_of_costs: 11658, sum_of_loss: 9083
HNode: 199, LNode: 915, solved: 14ms, makespan: 175, sum_of_costs: 13979, sum_of_loss: 10049
HNode: 255, LNode: 1235, solved: 18ms, makespan: 202, sum_of_costs: 15343, sum_of_loss: 10634
HNode: 162, LNode: 764, solved: 13ms, makespan: 151, sum_of_costs: 13453, sum_of_loss: 10313
HNode: 247, LNode: 1361, solved: 19ms, makespan: 196, sum_of_costs: 14540, sum_of_loss: 10168
HNode: 185, LNode: 968, solved: 14ms, makespan: 154, sum_of_costs: 11853, sum_of_loss: 9365
HNode: 99, LNode: 512, solved: 9ms, makespan: 89, sum_of_costs: 10526, sum_of_loss: 8400
HNode: 169, LNode: 817, solved: 13ms, makespan: 156, sum_of_costs: 13752, sum_of_loss: 10370
HNode: 231, LNode: 1140, solved: 16ms, makespan: 204, sum_of_costs: 14485, sum_of_loss: 9289
HNode: 135, LNode: 614, solved: 10ms, makespan: 131, sum_of_costs: 11652, sum_of_loss: 8702
HNode: 265, LNode: 1895, solved: 25ms, makespan: 155, sum_of_costs: 13431, sum_of_loss: 10048
HNode: 285, LNode: 1609, solved: 22ms, makespan: 209, sum_of_costs: 16106, sum_of_loss: 10603
HNode: 110, LNode: 525, solved: 10ms, makespan: 96, sum_of_costs: 10588, sum_of_loss: 8789
HNode: 3815, LNode: 50600, solved: 460ms, makespan: 124, sum_of_costs: 11928, sum_of_loss: 9602
HNode: 90, LNode: 397, solved: 9ms, makespan: 83, sum_of_costs: 10931, sum_of_loss: 9078
HNode: 285, LNode: 2661, solved: 29ms, makespan: 117, sum_of_costs: 11944, sum_of_loss: 9006
HNode: 154, LNode: 750, solved: 12ms, makespan: 138, sum_of_costs: 12056, sum_of_loss: 9265
HNode: 219, LNode: 1027, solved: 16ms, makespan: 155, sum_of_costs: 14120, sum_of_loss: 10520
HNode: 151, LNode: 698, solved: 12ms, makespan: 139, sum_of_costs: 12674, sum_of_loss: 9604
HNode: 88, LNode: 424, solved: 8ms, makespan: 83, sum_of_costs: 10070, sum_of_loss: 8538
HNode: 185, LNode: 955, solved: 15ms, makespan: 153, sum_of_costs: 12578, sum_of_loss: 9833
HNode: 7107, LNode: 78929, solved: 773ms, makespan: 131, sum_of_costs: 11896, sum_of_loss: 8882
HNode: 199, LNode: 925, solved: 15ms, makespan: 179, sum_of_costs: 14919, sum_of_loss: 10558
HNode: 267, LNode: 1259, solved: 19ms, makespan: 206, sum_of_costs: 14861, sum_of_loss: 11087
HNode: 101, LNode: 456, solved: 9ms, makespan: 97, sum_of_costs: 11380, sum_of_loss: 8848
HNode: 143, LNode: 727, solved: 12ms, makespan: 125, sum_of_costs: 11858, sum_of_loss: 9182
HNode: 187, LNode: 926, solved: 14ms, makespan: 171, sum_of_costs: 15552, sum_of_loss: 10675
HNode: 208, LNode: 965, solved: 16ms, makespan: 182, sum_of_costs: 14735, sum_of_loss: 10777
HNode: 191, LNode: 876, solved: 14ms, makespan: 184, sum_of_costs: 14807, sum_of_loss: 9959
HNode: 145, LNode: 697, solved: 11ms, makespan: 137, sum_of_costs: 13244, sum_of_loss: 9315
HNode: 163, LNode: 849, solved: 13ms, makespan: 137, sum_of_costs: 13016, sum_of_loss: 9707
HNode: 241, LNode: 1177, solved: 17ms, makespan: 198, sum_of_costs: 15087, sum_of_loss: 10353
HNode: 103, LNode: 540, solved: 10ms, makespan: 89, sum_of_costs: 10854, sum_of_loss: 9139
HNode: 157, LNode: 810, solved: 13ms, makespan: 134, sum_of_costs: 11863, sum_of_loss: 9776
HNode: 116, LNode: 570, solved: 10ms, makespan: 109, sum_of_costs: 11700, sum_of_loss: 9352
HNode: 164, LNode: 800, solved: 13ms, makespan: 148, sum_of_costs: 11815, sum_of_loss: 9681
HNode: 86, LNode: 392, solved: 8ms, makespan: 79, sum_of_costs: 10184, sum_of_loss: 8700
HNode: 231, LNode: 1702, solved: 22ms, makespan: 151, sum_of_costs: 12529, sum_of_loss: 9122
HNode: 248, LNode: 1190, solved: 18ms, makespan: 216, sum_of_costs: 16498, sum_of_loss: 11333
HNode: 1696, LNode: 20467, solved: 196ms, makespan: 136, sum_of_costs: 12277, sum_of_loss: 9355
HNode: 176, LNode: 911, solved: 14ms, makespan: 142, sum_of_costs: 12252, sum_of_loss: 9229
HNode: 3555, LNode: 34681, solved: 363ms, makespan: 301, sum_of_costs: 21034, sum_of_loss: 12803
HNode: 177, LNode: 867, solved: 13ms, makespan: 157, sum_of_costs: 12816, sum_of_loss: 9645
HNode: 159, LNode: 835, solved: 13ms, makespan: 140, sum_of_costs: 11244, sum_of_loss: 9045
HNode: 129, LNode: 594, solved: 10ms, makespan: 126, sum_of_costs: 11448, sum_of_loss: 8724
HNode: 93, LNode: 458, solved: 9ms, makespan: 84, sum_of_costs: 9702, sum_of_loss: 8232
HNode: 227, LNode: 1104, solved: 16ms, makespan: 211, sum_of_costs: 15333, sum_of_loss: 10380
HNode: 126, LNode: 592, solved: 11ms, makespan: 113, sum_of_costs: 11818, sum_of_loss: 9343
HNode: 96, LNode: 427, solved: 8ms, makespan: 94, sum_of_costs: 10301, sum_of_loss: 8350
HNode: 185, LNode: 877, solved: 14ms, makespan: 173, sum_of_costs: 14617, sum_of_loss: 10412
HNode: 272, LNode: 1381, solved: 20ms, makespan: 211, sum_of_costs: 16609, sum_of_loss: 10672
HNode: 869, LNode: 10502, solved: 104ms, makespan: 185, sum_of_costs: 15292, sum_of_loss: 11079
HNode: 275, LNode: 1317, solved: 19ms, makespan: 239, sum_of_costs: 19083, sum_of_loss: 11102
HNode: 113, LNode: 526, solved: 10ms, makespan: 103, sum_of_costs: 10528, sum_of_loss: 8373
HNode: 119, LNode: 585, solved: 10ms, makespan: 104, sum_of_costs: 10504, sum_of_loss: 8602
HNode: 186, LNode: 831, solved: 14ms, makespan: 169, sum_of_costs: 14140, sum_of_loss: 9988
HNode: 117, LNode: 539, solved: 10ms, makespan: 109, sum_of_costs: 11097, sum_of_loss: 8903
HNode: 164, LNode: 788, solved: 13ms, makespan: 142, sum_of_costs: 11812, sum_of_loss: 8725
HNode: 271, LNode: 1231, solved: 19ms, makespan: 218, sum_of_costs: 15297, sum_of_loss: 10765
HNode: 212, LNode: 1057, solved: 16ms, makespan: 189, sum_of_costs: 16827, sum_of_loss: 12485
HNode: 177, LNode: 822, solved: 14ms, makespan: 152, sum_of_costs: 12387, sum_of_loss: 9653
HNode: 121, LNode: 568, solved: 10ms, makespan: 114, sum_of_costs: 10812, sum_of_loss: 8999
HNode: 156, LNode: 762, solved: 12ms, makespan: 143, sum_of_costs: 12277, sum_of_loss: 9125
HNode: 144, LNode: 708, solved: 12ms, makespan: 133, sum_of_costs: 12688, sum_of_loss: 9513
HNode: 157, LNode: 753, solved: 12ms, makespan: 139, sum_of_costs: 11890, sum_of_loss: 8913
HNode: 157, LNode: 866, solved: 13ms, makespan: 134, sum_of_costs: 12880, sum_of_loss: 10031
HNode: 144, LNode: 698, solved: 12ms, makespan: 119, sum_of_costs: 11865, sum_of_loss: 8982
HNode: 164, LNode: 774, solved: 12ms, makespan: 152, sum_of_costs: 13318, sum_of_loss: 9656
HNode: 210, LNode: 1071, solved: 16ms, makespan: 183, sum_of_costs: 14793, sum_of_loss: 10775
HNode: 276, LNode: 1336, solved: 20ms, makespan: 243, sum_of_costs: 18463, sum_of_loss: 12191
HNode: 183, LNode: 829, solved: 14ms, makespan: 173, sum_of_costs: 13342, sum_of_loss: 9997
HNode: 135, LNode: 700, solved: 11ms, makespan: 121, sum_of_costs: 11038, sum_of_loss: 8828
HNode: 222, LNode: 1090, solved: 17ms, makespan: 197, sum_of_costs: 15413, sum_of_loss: 10910
HNode: 181, LNode: 825, solved: 14ms, makespan: 167, sum_of_costs: 13031, sum_of_loss: 9246
HNode: 143, LNode: 671, solved: 11ms, makespan: 130, sum_of_costs: 12160, sum_of_loss: 8937
HNode: 187, LNode: 928, solved: 14ms, makespan: 162, sum_of_costs: 13271, sum_of_loss: 9152
HNode: 77, LNode: 346, solved: 8ms, makespan: 73, sum_of_costs: 10228, sum_of_loss: 8384
HNode: 157, LNode: 833, solved: 13ms, makespan: 131, sum_of_costs: 11980, sum_of_loss: 9381
HNode: 167, LNode: 718, solved: 13ms, makespan: 157, sum_of_costs: 12653, sum_of_loss: 9102
HNode: 173, LNode: 993, solved: 15ms, makespan: 128, sum_of_costs: 12193, sum_of_loss: 9466
HNode: 155, LNode: 737, solved: 12ms, makespan: 149, sum_of_costs: 13893, sum_of_loss: 9859
HNode: 191, LNode: 1014, solved: 15ms, makespan: 166, sum_of_costs: 14401, sum_of_loss: 10649
HNode: 958, LNode: 4455, solved: 58ms, makespan: 606, sum_of_costs: 41584, sum_of_loss: 25704
HNode: 100, LNode: 447, solved: 9ms, makespan: 95, sum_of_costs: 9748, sum_of_loss: 8325
HNode: 309, LNode: 1564, solved: 21ms, makespan: 275, sum_of_costs: 19730, sum_of_loss: 12075
HNode: 123, LNode: 605, solved: 11ms, makespan: 108, sum_of_costs: 10440, sum_of_loss: 8904
HNode: 140, LNode: 686, solved: 12ms, makespan: 113, sum_of_costs: 11507, sum_of_loss: 9386
HNode: 209, LNode: 1597, solved: 21ms, makespan: 123, sum_of_costs: 11025, sum_of_loss: 8602
HNode: 167, LNode: 806, solved: 12ms, makespan: 152, sum_of_costs: 13067, sum_of_loss: 9335
HNode: 173, LNode: 899, solved: 13ms, makespan: 154, sum_of_costs: 11737, sum_of_loss: 9550
HNode: 243, LNode: 1472, solved: 19ms, makespan: 171, sum_of_costs: 12628, sum_of_loss: 10230
HNode: 148, LNode: 680, solved: 11ms, makespan: 138, sum_of_costs: 12370, sum_of_loss: 9125
HNode: 134, LNode: 625, solved: 11ms, makespan: 128, sum_of_costs: 11923, sum_of_loss: 9146
HNode: 103, LNode: 488, solved: 10ms, makespan: 99, sum_of_costs: 11126, sum_of_loss: 9166
HNode: 142, LNode: 759, solved: 12ms, makespan: 124, sum_of_costs: 11943, sum_of_loss: 9001
HNode: 173, LNode: 888, solved: 14ms, makespan: 139, sum_of_costs: 12519, sum_of_loss: 9610
HNode: 289, LNode: 1701, solved: 22ms, makespan: 220, sum_of_costs: 15598, sum_of_loss: 10867
HNode: 145, LNode: 646, solved: 11ms, makespan: 139, sum_of_costs: 12278, sum_of_loss: 9203
HNode: 122, LNode: 603, solved: 11ms, makespan: 110, sum_of_costs: 11431, sum_of_loss: 9344
HNode: 120, LNode: 595, solved: 10ms, makespan: 104, sum_of_costs: 11198, sum_of_loss: 9133
HNode: 3408, LNode: 42724, solved: 415ms, makespan: 168, sum_of_costs: 13575, sum_of_loss: 9371
HNode: 3119, LNode: 44705, solved: 368ms, makespan: 132, sum_of_costs: 11742, sum_of_loss: 8895
HNode: 141, LNode: 719, solved: 12ms, makespan: 122, sum_of_costs: 12092, sum_of_loss: 9585
HNode: 172, LNode: 868, solved: 14ms, makespan: 146, sum_of_costs: 13598, sum_of_loss: 10130
HNode: 167, LNode: 796, solved: 13ms, makespan: 139, sum_of_costs: 11748, sum_of_loss: 9154
HNode: 137, LNode: 624, solved: 11ms, makespan: 119, sum_of_costs: 11906, sum_of_loss: 8945
HNode: 219, LNode: 1078, solved: 16ms, makespan: 190, sum_of_costs: 15059, sum_of_loss: 10396
HNode: 1475, LNode: 15759, solved: 163ms, makespan: 159, sum_of_costs: 13518, sum_of_loss: 9388
HNode: 231, LNode: 1145, solved: 17ms, makespan: 197, sum_of_costs: 14927, sum_of_loss: 10803
HNode: 133, LNode: 651, solved: 11ms, makespan: 116, sum_of_costs: 11277, sum_of_loss: 9153
HNode: 257, LNode: 1325, solved: 19ms, makespan: 190, sum_of_costs: 13925, sum_of_loss: 11087
HNode: 187, LNode: 843, solved: 14ms, makespan: 170, sum_of_costs: 14684, sum_of_loss: 10205
HNode: 174, LNode: 906, solved: 14ms, makespan: 151, sum_of_costs: 11871, sum_of_loss: 9441
HNode: 191, LNode: 922, solved: 14ms, makespan: 183, sum_of_costs: 15145, sum_of_loss: 9969
HNode: 149, LNode: 731, solved: 12ms, makespan: 136, sum_of_costs: 11696, sum_of_loss: 9119
HNode: 299, LNode: 1476, solved: 21ms, makespan: 228, sum_of_costs: 17844, sum_of_loss: 11007
HNode: 154, LNode: 912, solved: 14ms, makespan: 124, sum_of_costs: 11903, sum_of_loss: 9127
HNode: 230, LNode: 1237, solved: 17ms, makespan: 163, sum_of_costs: 12558, sum_of_loss: 9818
HNode: 173, LNode: 819, solved: 13ms, makespan: 163, sum_of_costs: 13224, sum_of_loss: 9684
HNode: 182, LNode: 886, solved: 14ms, makespan: 172, sum_of_costs: 14565, sum_of_loss: 10069
HNode: 289, LNode: 1362, solved: 21ms, makespan: 232, sum_of_costs: 15616, sum_of_loss: 11595
HNode: 193, LNode: 913, solved: 14ms, makespan: 168, sum_of_costs: 14104, sum_of_loss: 10390
HNode: 197, LNode: 999, solved: 15ms, makespan: 173, sum_of_costs: 13996, sum_of_loss: 9806
HNode: 245, LNode: 1153, solved: 17ms, makespan: 224, sum_of_costs: 17419, sum_of_loss: 11663
HNode: 84, LNode: 387, solved: 8ms, makespan: 82, sum_of_costs: 10398, sum_of_loss: 8467
HNode: 172, LNode: 792, solved: 13ms, makespan: 166, sum_of_costs: 14003, sum_of_loss: 10162
HNode: 119, LNode: 555, solved: 10ms, makespan: 111, sum_of_costs: 10908, sum_of_loss: 9014
HNode: 142, LNode: 738, solved: 12ms, makespan: 113, sum_of_costs: 10888, sum_of_loss: 8551
HNode: 164, LNode: 796, solved: 13ms, makespan: 139, sum_of_costs: 12706, sum_of_loss: 9431
HNode: 107, LNode: 483, solved: 9ms, makespan: 102, sum_of_costs: 10859, sum_of_loss: 8855
HNode: 149, LNode: 778, solved: 13ms, makespan: 123, sum_of_costs: 12275, sum_of_loss: 9827
HNode: 182, LNode: 869, solved: 14ms, makespan: 165, sum_of_costs: 13682, sum_of_loss: 9538
HNode: 133, LNode: 646, solved: 11ms, makespan: 110, sum_of_costs: 11000, sum_of_loss: 8928
HNode: 155, LNode: 884, solved: 13ms, makespan: 122, sum_of_costs: 13105, sum_of_loss: 9438
HNode: 268, LNode: 1344, solved: 19ms, makespan: 239, sum_of_costs: 16878, sum_of_loss: 11330
HNode: 211, LNode: 1104, solved: 16ms, makespan: 171, sum_of_costs: 12630, sum_of_loss: 9465
HNode: 315, LNode: 1658, solved: 23ms, makespan: 235, sum_of_costs: 16981, sum_of_loss: 11546
HNode: 140, LNode: 684, solved: 12ms, makespan: 121, sum_of_costs: 12405, sum_of_loss: 9888
HNode: 160, LNode: 769, solved: 13ms, makespan: 145, sum_of_costs: 12348, sum_of_loss: 9723
HNode: 88, LNode: 399, solved: 8ms, makespan: 84, sum_of_costs: 10462, sum_of_loss: 8532
HNode: 1528, LNode: 17254, solved: 170ms, makespan: 253, sum_of_costs: 19109, sum_of_loss: 12333
HNode: 183, LNode: 987, solved: 15ms, makespan: 153, sum_of_costs: 12813, sum_of_loss: 9385
HNode: 326, LNode: 1620, solved: 22ms, makespan: 267, sum_of_costs: 17546, sum_of_loss: 11719
HNode: 247, LNode: 1348, solved: 18ms, makespan: 205, sum_of_costs: 14674, sum_of_loss: 10709
HNode: 189, LNode: 898, solved: 14ms, makespan: 177, sum_of_costs: 15028, sum_of_loss: 10255
HNode: 147, LNode: 716, solved: 12ms, makespan: 126, sum_of_costs: 11854, sum_of_loss: 9613
HNode: 148, LNode: 647, solved: 12ms, makespan: 139, sum_of_costs: 12683, sum_of_loss: 9800
HNode: 1780, LNode: 21574, solved: 222ms, makespan: 156, sum_of_costs: 12476, sum_of_loss: 9260
HNode: 205, LNode: 1068, solved: 16ms, makespan: 172, sum_of_costs: 12910, sum_of_loss: 9483
HNode: 138, LNode: 670, solved: 11ms, makespan: 122, sum_of_costs: 11531, sum_of_loss: 9095
HNode: 140, LNode: 684, solved: 12ms, makespan: 127, sum_of_costs: 11891, sum_of_loss: 9391
HNode: 189, LNode: 881, solved: 14ms, makespan: 162, sum_of_costs: 13665, sum_of_loss: 10173
HNode: 139, LNode: 760, solved: 12ms, makespan: 119, sum_of_costs: 11085, sum_of_loss: 8938
HNode: 394, LNode: 2360, solved: 29ms, makespan: 272, sum_of_costs: 19919, sum_of_loss: 11932
HNode: 276, LNode: 1365, solved: 20ms, makespan: 246, sum_of_costs: 16869, sum_of_loss: 11632
HNode: 185, LNode: 897, solved: 14ms, makespan: 164, sum_of_costs: 16366, sum_of_loss: 10958
HNode: 209, LNode: 1049, solved: 16ms, makespan: 181, sum_of_costs: 14291, sum_of_loss: 10436
HNode: 76, LNode: 335, solved: 7ms, makespan: 73, sum_of_costs: 9899, sum_of_loss: 8090
HNode: 146, LNode: 689, solved: 11ms, makespan: 134, sum_of_costs: 11428, sum_of_loss: 8848
HNode: 315, LNode: 1644, solved: 24ms, makespan: 249, sum_of_costs: 17457, sum_of_loss: 12273
HNode: 148, LNode: 722, solved: 12ms, makespan: 139, sum_of_costs: 12418, sum_of_loss: 9365
HNode: 222, LNode: 991, solved: 16ms, makespan: 203, sum_of_costs: 16222, sum_of_loss: 11148
HNode: 192, LNode: 1055, solved: 15ms, makespan: 162, sum_of_costs: 12403, sum_of_loss: 9434
HNode: 100, LNode: 429, solved: 8ms, makespan: 98, sum_of_costs: 10287, sum_of_loss: 7959
HNode: 116, LNode: 640, solved: 11ms, makespan: 98, sum_of_costs: 10821, sum_of_loss: 8919
HNode: 174, LNode: 836, solved: 13ms, makespan: 153, sum_of_costs: 12498, sum_of_loss: 9816
HNode: 130, LNode: 603, solved: 10ms, makespan: 124, sum_of_costs: 11929, sum_of_loss: 8605
HNode: 205, LNode: 1107, solved: 16ms, makespan: 148, sum_of_costs: 12921, sum_of_loss: 9417
HNode: 335, LNode: 1556, solved: 22ms, makespan: 285, sum_of_costs: 19785, sum_of_loss: 12927
HNode: 224, LNode: 1128, solved: 17ms, makespan: 191, sum_of_costs: 13924, sum_of_loss: 10534
HNode: 151, LNode: 730, solved: 12ms, makespan: 132, sum_of_costs: 12299, sum_of_loss: 9100
HNode: 122, LNode: 598, solved: 11ms, makespan: 111, sum_of_costs: 11392, sum_of_loss: 9202
HNode: 146, LNode: 716, solved: 11ms, makespan: 139, sum_of_costs: 12324, sum_of_loss: 9076
HNode: 119, LNode: 577, solved: 10ms, makespan: 102, sum_of_costs: 10369, sum_of_loss: 8204
HNode: 120, LNode: 554, solved: 10ms, makespan: 106, sum_of_costs: 10797, sum_of_loss: 8622
HNode: 172, LNode: 763, solved: 13ms, makespan: 156, sum_of_costs: 12994, sum_of_loss: 9422
HNode: 159, LNode: 843, solved: 13ms, makespan: 140, sum_of_costs: 12278, sum_of_loss: 9538
HNode: 206, LNode: 1059, solved: 16ms, makespan: 182, sum_of_costs: 14275, sum_of_loss: 10311
HNode: 172, LNode: 919, solved: 14ms, makespan: 146, sum_of_costs: 11950, sum_of_loss: 9326
HNode: 201, LNode: 1036, solved: 15ms, makespan: 179, sum_of_costs: 15481, sum_of_loss: 9844
HNode: 239, LNode: 1152, solved: 17ms, makespan: 197, sum_of_costs: 16284, sum_of_loss: 10358
HNode: 350, LNode: 1838, solved: 25ms, makespan: 261, sum_of_costs: 18694, sum_of_loss: 14099
HNode: 145, LNode: 732, solved: 11ms, makespan: 128, sum_of_costs: 11671, sum_of_loss: 9188
HNode: 165, LNode: 837, solved: 14ms, makespan: 131, sum_of_costs: 10903, sum_of_loss: 8713
HNode: 256, LNode: 1299, solved: 18ms, makespan: 233, sum_of_costs: 15736, sum_of_loss: 10607
HNode: 93, LNode: 433, solved: 8ms, makespan: 89, sum_of_costs: 10831, sum_of_loss: 8567
HNode: 155, LNode: 735, solved: 12ms, makespan: 142, sum_of_costs: 12360, sum_of_loss: 9637
HNode: 366, LNode: 2073, solved: 26ms, makespan: 288, sum_of_costs: 20972, sum_of_loss: 15044
HNode: 205, LNode: 993, solved: 15ms, makespan: 188, sum_of_costs: 15710, sum_of_loss: 10334
